CMS Certification Number (CCN);Facility Name;Address Line 1;Address Line 2;City;State;Zip Code;County Name;CMS Region;Measure Code;Score;Footnote;Start Date;End Date
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_007_01_ELIGCASES;5.091;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_007_01_NUMERATOR;4;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_007_01_SIR;0.786;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_009_02_DENOMINATOR;241;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_009_02_NUMERATOR;208;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_009_02_OBS_RATE;86.3;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_010_02_DENOMINATOR;241;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_010_02_NUMERATOR;209;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_010_02_OBS_RATE;86.7;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_011_04_ADJ_CHG_MOBL_SCORE;4.2;;04/01/2019;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_011_04_DENOMINATOR;86;;04/01/2019;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_011_04_OBS_CHG_MOBL_SCORE;3.2;;04/01/2019;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_012_01_DENOMINATOR;241;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_012_01_NUMERATOR;0;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_012_01_OBS_RATE;0;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_CI_LOWER;0.037;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_CI_UPPER;0.721;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_DOPC_DAYS;9885;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_ELIGCASES;9.164;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_NUMERATOR;2;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_014_01_SIR;0.218;;01/01/2019;12/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_015_01_DENOMINATOR;278;;10/01/2018;03/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_015_01_NUMERATOR;176;;10/01/2018;03/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_015_01_OBS_RATE;63.3;;10/01/2018;03/31/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_OBS;14.43;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_OBS_READM;28;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_RSRR;14.67;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_RSRR_2_5;11.8;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_RSRR_97_5;18.05;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_017_01_PPR_PD_VOLUME;194;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_COMP_PERF;Worse than the National Rate;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_NUMBER;20;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_OBS_RATE;7.3;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_RS_RATE;12.46;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_RS_RATE_2_5;8.57;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_RS_RATE_97_5;17.39;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_018_02_DTC_VOLUME;274;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_019_01_MSPB_NUMB;178;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_019_01_MSPB_SCORE;1;;10/01/2017;09/30/2019
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_020_01_DENOMINATOR;241;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_020_01_NUMERATOR;16;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_020_01_OBS_RATE;6.6;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_021_01_ADJ_RATE;0;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_021_01_DENOMINATOR;193;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_021_01_NUMERATOR;0;;07/01/2020;03/31/2021
12008;SELECT SPECIALTY HOSPITAL - BIRMINGHAM;2010 BROOKWOOD MEDICAL CENTER DRIVE, 3RD FLOOR;;BIRMINGHAM;AL;35209;Jefferson;4;L_021_01_OBS_RATE;0;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_CI_LOWER;Not Available;6;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_CI_UPPER;0.841;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_DOPC_DAYS;3425;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_ELIGCASES;3.563;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_NUMERATOR;0;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_006_01_SIR;0;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_CI_LOWER;0.01;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_CI_UPPER;0.966;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_DOPC_DAYS;3949;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_ELIGCASES;5.104;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_NUMERATOR;1;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_007_01_SIR;0.196;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_009_02_DENOMINATOR;195;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_009_02_NUMERATOR;194;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_009_02_OBS_RATE;99.5;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_010_02_DENOMINATOR;195;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_010_02_NUMERATOR;194;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_010_02_OBS_RATE;99.5;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_011_04_ADJ_CHG_MOBL_SCORE;4.5;;04/01/2019;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_011_04_DENOMINATOR;40;;04/01/2019;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_011_04_OBS_CHG_MOBL_SCORE;4.3;;04/01/2019;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_012_01_DENOMINATOR;195;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_012_01_NUMERATOR;1;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_012_01_OBS_RATE;0.5;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_CI_LOWER;0.152;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_CI_UPPER;1.152;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_COMP_PERF;No Different than the National Benchmark;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_DOPC_DAYS;7175;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_ELIGCASES;8.377;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_NUMERATOR;4;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_014_01_SIR;0.477;;01/01/2019;12/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_015_01_DENOMINATOR;103;;10/01/2018;03/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_015_01_NUMERATOR;98;;10/01/2018;03/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_015_01_OBS_RATE;95.1;;10/01/2018;03/31/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_COMP_PERF;No Different than the National Rate;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_OBS;15.79;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_OBS_READM;45;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_RSRR;16.2;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_RSRR_2_5;13.49;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_RSRR_97_5;19.61;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_017_01_PPR_PD_VOLUME;285;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_COMP_PERF;Better than the National Rate;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_NUMBER;80;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_OBS_RATE;28.27;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_RS_RATE;25.08;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_RS_RATE_2_5;20.69;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_RS_RATE_97_5;29.69;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_018_02_DTC_VOLUME;283;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_019_01_MSPB_NUMB;247;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_019_01_MSPB_SCORE;0.91;;10/01/2017;09/30/2019
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_020_01_DENOMINATOR;195;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_020_01_NUMERATOR;166;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_020_01_OBS_RATE;85.1;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_021_01_ADJ_RATE;5.6;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_021_01_DENOMINATOR;162;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_021_01_NUMERATOR;9;;07/01/2020;03/31/2021
12009;NOLAND HOSPITAL BIRMINGHAM II, LLC;50 MEDICAL PARK EAST DRIVE 8TH FLOOR;;BIRMINGHAM;AL;35235;Jefferson;4;L_021_01_OBS_RATE;5.6;;07/01/2020;03/31/2021
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_CI_LOWER;Not Available;6;01/01/2019;12/31/2019
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_CI_UPPER;0.617;;01/01/2019;12/31/2019
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_COMP_PERF;Better than the National Benchmark;;01/01/2019;12/31/2019
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_DOPC_DAYS;4664;;01/01/2019;12/31/2019
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_ELIGCASES;4.853;;01/01/2019;12/31/2019
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_NUMERATOR;0;;01/01/2019;12/31/2019
12010;NOLAND HOSPITAL DOTHAN II, LLC;1108 ROSS CLARK CIRCLE, 4TH FLOOR;;DOTHAN;AL;36302;Houston;4;L_006_01_SIR;0;;01/01/2019;12/31/2019
